TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
VDR,NCOR1,Activation,23098689
VDR,PHB,Unknown,16849588;17207617
VDR,PLD1,Unknown,17433303
VDR,PODXL,Unknown,23548800
VDR,PRL,Unknown,10406465
VDR,PTH,Repression,17095575;7489414
VDR,SKP2,Repression,16883603
VDR,TLR10,Unknown,24373795
VDR,TNFRSF21,Activation,12520529
VDR,TPT1,Activation,19815065
VDR,TRPV6,Unknown,17293108;20227497;22563729
VDR,UCP1,Unknown,23906633
VHL,AR,Activation,23961993
VHL,CCND1,Unknown,19238077
VHL,COL4A2,Unknown,17700531
VHL,CXCR4,Repression,13679920
VHL,HIF1A,Repression,11987242
VHL,HIF1A,Unknown,11727931;19238077
VHL,IGF1R,Repression,17486080;19509240
VHL,TP53,Unknown,22071692
VHL,VEGFA,Activation,10804089;7533661;8625303
VHL,VEGFA,Repression,10581162;12539169;12912922;8855222;9370235
VHL,VEGFA,Unknown,10189987;19801654;9572397;9689663
WDR5,MYC,Unknown,24782528
WHSC1,AR,Unknown,19481544
WT1,ABCB1,Unknown,10392899;10860921
WT1,AR,Repression,11299720
WT1,BCL2,Unknown,12644474
WT1,CD14,Activation,9484784
WT1,CX3CL1,Unknown,17430890
WT1,CYP19A1,Repression,12213901
WT1,DNMT3A,Activation,23042785
WT1,EGFR,Repression,9291179
WT1,EREG,Unknown,17430890
WT1,IGF1,Repression,9076342
WT1,IGF1R,Repression,10499530;12444079
WT1,IGF1R,Unknown,11001824;15345673
WT1,IGF2,Repression,1323141;7535092;8634146
WT1,IGF2,Unknown,10606246
WT1,IL2RB,Unknown,11960373
WT1,MYC,Repression,17634147
WT1,MYC,Unknown,15286719
WT1,NDRG2,Activation,17688410
WT1,VDR,Activation,23362234
WT1,VDR,Unknown,11050081;11773605
WT1,VEGFA,Activation,20871039
WT1,VEGFA,Unknown,16572586;17127464
WWP1,ERBB4,Repression,19561640
WWTR1,BAX,Activation,22470139
WWTR1,LTBR,Activation,22470139
XBP1,CCL2,Unknown,16931790
XBP1,CXCL8,Unknown,16931790
XBP1,DDIT3,Unknown,17455323
XBP1,EDEM2,Unknown,15579471
XBP1,ERN1,Unknown,20513357
XBP1,ERP29,Repression,19265690
XBP1,ESR1,Activation,15882996
XBP1,GAD1,Unknown,18335162
XBP1,HSPA1A,Unknown,17404501
XBP1,HSPA5,Activation,14718536;20170659
XBP1,HSPA5,Unknown,12713871
XBP1,IL6,Unknown,16931790
XBP1,NOS2,Unknown,20637858
XBP1,NPPB,Activation,20170659
XBP1,PRNP,Unknown,23737521
XBP1,PTGER4,Unknown,23300802
XBP1,SOD2,Unknown,17192397
XBP1,VEGFA,Unknown,20824063
XBP1,WFS1,Unknown,16539657
XBP1,ZHX2,Unknown,22078940
XRCC5,CD40,Unknown,17031478
XRCC5,ERBB2,Unknown,22899247
XRCC5,ETS1,Repression,19836356
XRCC6,CD40,Unknown,17031478
YBX1,ABCB1,Activation,10644769
YBX1,ABCB1,Repression,17072343
YBX1,ABCB1,Unknown,18234965
YBX1,AR,Unknown,21652770
YBX1,CXCR4,Activation,17072343
YBX1,EGFR,Activation,17875215;19648825
YBX1,FAS,Repression,10903433
YBX1,MET,Activation,19648825
YBX1,SUMO1,Repression,20596676
YEATS4,TP53,Repression,18214854
YY1,APH1A,Activation,21443683
YY1,BRCA1,Unknown,21666725
YY1,CREBBP,Repression,21852380
YY1,CREBBP,Unknown,9238849
YY1,CXCR4,Repression,10229837;11145693;12571248;15737629;15805285;20068066
YY1,CXCR4,Unknown,14563373
YY1,EGFR,Activation,22580610
YY1,FAS,Repression,16784892;17530016
YY1,FCGR3B,Unknown,15153544
YY1,FMO3,Unknown,17786630
YY1,HDAC1,Unknown,11532945
YY1,HDAC2,Unknown,11532945
YY1,HIF1A,Unknown,20660740
YY1,IFNG,Activation,8756632
YY1,IFNG,Repression,8756632
YY1,IFNG,Unknown,12836278
YY1,IL1B,Unknown,22467534
YY1,IL4,Activation,11687571
YY1,KIR3DL1,Unknown,23328843
YY1,MYC,Activation,18490439
YY1,MYC,Repression,19279113
YY1,MYC,Unknown,10528225;17434929;9797456
YY1,NOS2,Unknown,20430007
YY1,PARP1,Unknown,9367892
YY1,SNRPN,Unknown,16116039
YY1,TNFRSF10B,Activation,17431117
YY1,TNFRSF10B,Repression,17431117;17530016;18778787
YY1,TP53,Activation,10634504;8816507
YY1,TP53,Repression,10787423
YY1,TP53,Unknown,10505791
YY1,TP73,Activation,17980704
ZBTB16,BCL2,Repression,14769944
ZBTB16,CXCR4,Activation,18568019
ZBTB16,ID2,Unknown,19723763
ZBTB16,SOX9,Activation,21547890
ZBTB2,TP53,Repression,19380588
ZBTB7A,CDKN2A,Repression,17189472
ZBTB7A,MYC,Repression,17189472
ZEB1,AR,Unknown,19921427;22391641
ZEB1,LAMC2,Unknown,20729552
ZEB1,POU5F1,Activation,23049906
ZEB2,POU5F1,Activation,23049906
ZEB2,VIM,Activation,22227038
ZFP36,CXCL8,Repression,21593445
ZFP36,ELAVL1,Activation,15158469
ZFP36,HIF1A,Activation,19962963
ZFP36,HIF1A,Repression,19962963
ZFP36,IL2,Repression,15634918
ZFP36,IL6,Repression,21656745
ZFP36,VEGFA,Repression,21507959;21656745
ZFP36L1,VEGFA,Repression,19801654
ZMYND11,IL6,Activation,19379743
ZNF148,CDKN2A,Unknown,20230874
ZNF148,VIM,Repression,12771217;17663720
ZNF148,VIM,Unknown,20230874
ZNF160,TLR4,Repression,19846881
ZNF175,NTF3,Activation,19247725
ZNF224,VDR,Activation,23362234
ZNF24,CCND1,Activation,22213192
ZNF24,CTNNB1,Activation,24224020
ZNF24,VEGFA,Repression,20510677;23212515
ZNF300,CXCL8,Activation,21777376
ZNF300,IL6,Activation,21777376
ZNF300,MYC,Activation,21777376
ZNF335,REST,Unknown,23178126
ZNF350,ATXN2,Activation,20926453
ZNF382,MYC,Repression,20682794
ZNF382,NFKB1,Repression,20682794
ZNF382,STAT3,Repression,20682794
ZNF423,BRCA1,Unknown,23764426
ZNRD1,ABCB1,Activation,16373708
ZNRD1,BCL2,Activation,16373708;16609701
